,date,high temp,high temp historic,low temp,low temp historic,average,average historic,precipitation,precipitation historic,max wind,max wind historic,pressure,pressure historic,sunrise,sunset
0,2015-1-1,21,39.1,7,28.9,13.88,34,0.0,0.1,8,-,30.29,-,07:17,16:09
1,2015-1-2,32,39.0,21,28.8,26.58,34,0.0,0.1,8,-,30.26,-,07:17,16:09
2,2015-1-3,43,38.9,28,28.7,35.21,33,0.0,0.1,12,-,30.09,-,07:17,16:10
3,2015-1-4,41,38.8,32,28.6,36.25,33,0.0,0.1,23,-,29.8,-,07:17,16:11
4,2015-1-5,37,38.7,30,28.5,33.69,33,0.0,0.1,20,-,29.91,-,07:17,16:12
5,2015-1-6,34,38.6,25,28.4,31.04,33,0.0,0.1,20,-,30.03,-,07:17,16:13
6,2015-1-7,25,38.6,16,28.3,20.98,33,0.0,0.1,9,-,30.24,-,07:17,16:14
7,2015-1-8,30,38.5,19,28.2,25.52,33,0.0,0.1,8,-,30.21,-,07:17,16:15
8,2015-1-9,43,38.4,25,28.1,35.27,33,0.0,0.1,14,-,30.12,-,07:16,16:16
9,2015-1-10,54,38.4,37,28.0,44.56,33,0.0,0.1,15,-,29.68,-,07:16,16:18
10,2015-1-11,54,38.3,36,28.0,41.4,33,0.0,0.1,23,-,29.8,-,07:16,16:19
11,2015-1-12,45,38.3,32,27.9,37.17,33,0.0,0.1,22,-,30.03,-,07:15,16:20
12,2015-1-13,52,38.3,30,27.9,39.67,33,0.0,0.1,10,-,30.0,-,07:15,16:21
13,2015-1-14,50,38.3,27,27.9,36.5,33,0.0,0.1,8,-,29.83,-,07:14,16:22
14,2015-1-15,50,38.3,36,27.9,40.63,33,0.0,0.1,10,-,29.89,-,07:14,16:24
15,2015-1-16,55,38.3,30,27.9,42.23,33,0.0,0.1,12,-,29.8,-,07:13,16:25
16,2015-1-17,59,38.3,37,27.9,49.25,33,0.0,0.1,14,-,29.71,-,07:13,16:26
17,2015-1-18,54,38.4,43,27.9,48.75,33,0.0,0.1,12,-,29.74,-,07:12,16:27
18,2015-1-19,46,38.4,43,27.9,43.92,33,0.0,0.1,12,-,29.62,-,07:11,16:29
19,2015-1-20,52,38.5,41,28.0,46.27,33,0.0,0.1,12,-,29.62,-,07:11,16:30
20,2015-1-21,50,38.6,39,28.0,44.25,33,0.0,0.1,8,-,29.59,-,07:10,16:31
21,2015-1-22,54,38.7,43,28.1,45.35,33,0.0,0.1,14,-,29.65,-,07:09,16:33
22,2015-1-23,45,38.8,41,28.2,43.33,33,0.0,0.1,17,-,29.51,-,07:08,16:34
23,2015-1-24,43,38.9,36,28.2,39.77,33,0.0,0.1,18,-,29.54,-,07:08,16:35
24,2015-1-25,36,39.0,32,28.3,34.96,33,0.0,0.1,15,-,29.8,-,07:07,16:37
25,2015-1-26,36,39.1,32,28.4,33.21,33,0.0,0.1,12,-,29.89,-,07:06,16:38
26,2015-1-27,37,39.3,32,28.5,35.02,33,0.0,0.1,8,-,29.8,-,07:05,16:40
27,2015-1-28,36,39.4,32,28.6,33.58,34,0.0,0.1,12,-,29.71,-,07:04,16:41
28,2015-1-29,45,39.6,30,28.8,37.44,34,0.0,0.1,13,-,29.56,-,07:03,16:42
29,2015-1-30,54,39.7,39,28.9,48.6,34,0.0,0.1,35,-,29.04,-,07:02,16:44
30,2015-1-31,46,39.9,34,29.0,37.9,34,0.0,0.1,26,-,28.95,-,07:01,16:45
31,2015-2-1,39,40.1,34,29.2,37.81,34,0.0,0.1,15,-,29.01,-,07:00,16:47
32,2015-2-2,39,40.3,32,29.3,35.81,34,0.0,0.1,16,-,29.3,-,06:58,16:48
33,2015-2-3,48,40.5,28,29.5,37.67,34,0.0,0.1,12,-,29.42,-,06:57,16:49
34,2015-2-4,50,40.7,37,29.6,41.0,35,0.0,0.1,30,-,29.56,-,06:56,16:51
35,2015-2-5,43,40.9,36,29.8,38.56,35,0.0,0.1,13,-,29.59,-,06:55,16:52
36,2015-2-6,43,41.1,32,30.0,37.6,35,0.0,0.1,28,-,29.65,-,06:54,16:54
37,2015-2-7,36,41.4,30,30.1,33.04,35,0.0,0.1,12,-,29.86,-,06:52,16:55
38,2015-2-8,34,41.6,30,30.3,31.0,35,0.0,0.1,24,-,29.71,-,06:51,16:57
39,2015-2-9,32,41.9,23,30.5,28.13,36,0.0,0.1,20,-,29.74,-,06:50,16:58
40,2015-2-10,36,42.1,28,30.7,33.04,36,0.0,0.1,15,-,29.91,-,06:48,17:00
41,2015-2-11,39,42.4,32,30.9,35.23,36,0.0,0.1,12,-,29.97,-,06:47,17:01
42,2015-2-12,43,42.7,25,31.1,33.15,36,0.0,0.1,8,-,30.06,-,06:46,17:02
43,2015-2-13,48,42.9,25,31.3,35.52,36,0.0,0.1,8,-,30.0,-,06:44,17:04
44,2015-2-14,46,43.2,27,31.4,35.83,37,0.0,0.1,8,-,29.83,-,06:43,17:05
45,2015-2-15,52,43.5,30,31.6,39.58,37,0.0,0.1,15,-,29.77,-,06:41,17:07
46,2015-2-16,46,43.8,30,31.8,37.31,37,0.0,0.1,20,-,30.0,-,06:40,17:08
47,2015-2-17,39,44.1,23,32.0,32.33,37,0.0,0.1,21,-,30.32,-,06:38,17:10
48,2015-2-18,39,44.4,19,32.2,28.94,38,0.0,0.1,12,-,30.38,-,06:37,17:11
49,2015-2-19,43,44.7,25,32.4,33.08,38,0.0,0.1,7,-,30.29,-,06:35,17:12
50,2015-2-20,48,45.1,25,32.6,36.13,38,0.0,0.1,7,-,30.03,-,06:33,17:14
51,2015-2-21,55,45.4,27,32.8,41.98,38,0.0,0.1,12,-,29.68,-,06:32,17:15
52,2015-2-22,52,45.7,43,33.0,47.56,39,0.0,0.1,24,-,29.45,-,06:30,17:17
53,2015-2-22,52,45.7,43,33.0,47.56,39,0.0,0.1,24,-,29.45,-,06:30,17:17
54,2015-2-23,59,46.0,41,33.3,49.42,39,0.0,0.1,17,-,29.39,-,06:29,17:18
55,2015-2-24,63,46.4,39,33.5,50.08,39,0.0,0.1,14,-,29.36,-,06:27,17:19
56,2015-2-25,48,46.7,43,33.7,45.02,39,0.0,0.1,15,-,29.56,-,06:25,17:21
57,2015-2-26,43,47.1,41,33.9,42.25,40,0.0,0.1,14,-,29.77,-,06:24,17:22
58,2015-2-27,48,47.4,41,34.1,44.4,40,0.0,0.1,9,-,29.71,-,06:22,17:23
59,2015-2-28,45,47.8,43,34.3,43.75,40,0.0,0.1,8,-,29.77,-,06:20,17:25
60,2015-3-1,54,48.5,43,34.7,46.3,41,0.0,0.1,8,-,29.74,-,06:18,17:26
61,2015-3-2,63,48.8,41,35.0,50.54,41,0.0,0.1,15,-,29.59,-,06:17,17:27
62,2015-3-3,50,49.2,39,35.2,44.77,41,0.0,0.1,20,-,29.97,-,06:15,17:29
63,2015-3-4,55,49.5,34,35.4,44.67,42,0.0,0.1,16,-,29.97,-,06:13,17:30
64,2015-3-5,43,49.9,37,35.6,38.96,42,0.0,0.1,20,-,29.86,-,06:11,17:31
65,2015-3-6,41,50.2,34,35.8,37.4,42,0.0,0.1,15,-,30.06,-,06:10,17:33
66,2015-3-7,43,50.6,32,36.1,36.83,42,0.0,0.1,16,-,30.18,-,06:08,17:34
67,2015-3-8,43,51.0,32,36.3,37.31,43,0.0,0.1,12,-,30.18,-,06:06,17:35
68,2015-3-9,50,51.3,36,36.5,42.57,43,0.0,0.1,20,-,30.06,-,06:04,17:37
69,2015-3-10,50,51.7,37,36.8,43.33,43,0.0,0.1,10,-,30.0,-,06:02,17:38
70,2015-3-11,57,52.0,39,37.0,46.58,44,0.0,0.1,17,-,29.83,-,06:01,17:39
71,2015-3-12,43,52.4,39,37.2,40.15,44,0.0,0.1,17,-,29.71,-,05:59,17:41
72,2015-3-13,39,52.7,37,37.5,38.08,44,0.0,0.1,16,-,29.77,-,05:57,17:42
73,2015-3-14,45,53.1,37,37.7,40.92,45,0.0,0.1,8,-,29.97,-,05:55,17:43
74,2015-3-15,55,53.4,32,37.9,43.87,45,0.0,0.1,16,-,30.09,-,05:53,17:44
75,2015-3-16,57,53.8,41,38.2,48.6,45,0.0,0.1,24,-,30.15,-,05:51,17:46
76,2015-3-17,59,54.1,41,38.4,48.71,45,0.0,0.1,17,-,30.12,-,05:49,17:47
77,2015-3-18,54,54.4,39,38.7,46.63,46,0.0,0.1,14,-,29.97,-,05:47,17:48
78,2015-3-19,50,54.8,36,38.9,41.75,46,0.0,0.1,16,-,29.89,-,05:46,17:49
79,2015-3-20,50,55.1,30,39.2,41.33,46,0.0,0.1,7,-,29.94,-,05:44,17:51
80,2015-3-21,59,55.5,30,39.4,46.13,47,0.0,0.1,8,-,29.89,-,05:42,17:52
81,2015-3-22,61,55.8,41,39.7,50.88,47,0.0,0.1,10,-,29.71,-,05:40,17:53
82,2015-3-23,57,56.1,37,39.9,46.29,47,0.0,0.1,16,-,29.77,-,05:38,17:55
83,2015-3-24,66,56.4,41,40.2,53.31,48,0.0,0.1,21,-,29.68,-,05:36,17:56
84,2015-3-25,61,56.8,50,40.4,54.29,48,0.0,0.1,26,-,29.59,-,05:34,17:57
85,2015-3-26,72,57.1,50,40.7,60.67,48,0.0,0.1,21,-,29.51,-,05:32,17:58
86,2015-3-27,61,57.4,46,40.9,54.91,48,0.0,0.1,14,-,29.45,-,05:31,18:00
87,2015-3-28,48,57.7,45,41.2,46.06,49,0.0,0.1,21,-,29.56,-,05:29,18:01
88,2015-3-29,55,58.1,43,41.5,48.09,49,0.0,0.1,14,-,29.59,-,06:27,19:02
89,2015-3-30,55,58.4,45,41.7,50.21,49,0.0,0.1,17,-,29.45,-,06:25,19:03
90,2015-3-31,64,58.7,39,42.0,52.98,50,0.0,0.1,33,-,29.59,-,06:23,19:05
91,2015-4-1,52,59.0,39,42.3,47.65,50,0.0,0.1,23,-,29.68,-,06:21,19:06
92,2015-4-2,57,59.3,36,42.5,46.77,50,0.0,0.1,33,-,29.71,-,06:19,19:07
93,2015-4-3,50,59.7,36,42.8,42.79,51,0.0,0.1,26,-,29.71,-,06:17,19:08
94,2015-4-4,55,60.0,32,43.1,45.69,51,0.0,0.1,13,-,29.71,-,06:16,19:10
95,2015-4-5,48,60.3,39,43.3,43.65,51,0.0,0.1,9,-,29.59,-,06:14,19:11
96,2015-4-6,50,60.6,36,43.6,43.77,52,0.0,0.1,20,-,29.68,-,06:12,19:12
97,2015-4-7,54,60.9,39,43.9,44.79,52,0.0,0.1,24,-,29.89,-,06:10,19:13
98,2015-4-8,54,61.3,34,44.1,45.58,52,0.0,0.1,15,-,29.94,-,06:08,19:15
99,2015-4-9,59,61.6,41,44.4,49.13,52,0.0,0.1,20,-,30.03,-,06:06,19:16
100,2015-4-10,68,61.9,41,44.7,53.13,53,0.0,0.1,10,-,30.06,-,06:05,19:17
101,2015-4-11,73,62.2,43,44.9,60.08,53,0.0,0.1,10,-,29.89,-,06:03,19:18
102,2015-4-12,72,62.5,50,45.2,60.21,53,0.0,0.1,17,-,29.97,-,06:01,19:20
103,2015-4-13,72,62.9,50,45.5,61.27,54,0.0,0.1,9,-,29.97,-,05:59,19:21
104,2015-4-14,61,63.2,48,45.8,55.6,54,0.0,0.1,23,-,30.0,-,05:58,19:22
105,2015-4-15,72,63.5,45,46.0,58.4,54,0.0,0.1,12,-,29.91,-,05:56,19:23
106,2015-4-16,79,63.8,50,46.3,66.4,55,0.0,0.1,14,-,29.71,-,05:54,19:25
107,2015-4-17,75,64.2,59,46.6,65.28,55,0.0,0.1,23,-,29.62,-,05:52,19:26
108,2015-4-18,61,64.5,45,46.9,51.58,55,0.0,0.1,17,-,29.77,-,05:51,19:27
109,2015-4-19,54,64.8,39,47.1,46.13,56,0.0,0.1,15,-,29.86,-,05:49,19:28
110,2015-4-20,61,65.1,37,47.4,51.1,56,0.0,0.1,22,-,29.8,-,05:47,19:30
111,2015-4-21,63,65.5,43,47.7,53.85,56,0.0,0.1,22,-,29.8,-,05:46,19:31
112,2015-4-22,66,65.8,45,48.0,56.44,57,0.0,0.1,14,-,29.8,-,05:44,19:32
113,2015-4-23,72,66.1,41,48.2,57.35,57,0.0,0.1,9,-,29.83,-,05:42,19:33
114,2015-4-24,75,66.4,48,48.5,61.79,57,0.0,0.1,15,-,29.68,-,05:41,19:35
115,2015-4-25,72,66.8,54,48.8,62.79,58,0.0,0.1,9,-,29.74,-,05:39,19:36
116,2015-4-26,75,67.1,54,49.0,65.13,58,0.0,0.1,8,-,29.59,-,05:38,19:37
117,2015-4-27,79,67.4,55,49.3,67.83,58,0.0,0.1,16,-,29.54,-,05:36,19:38
118,2015-4-28,73,67.7,57,49.6,64.44,58,0.0,0.1,20,-,29.42,-,05:34,19:40
119,2015-4-29,57,68.0,48,49.8,50.4,59,0.0,0.1,23,-,29.77,-,05:33,19:41
120,2015-4-30,64,68.3,41,50.1,55.4,59,0.0,0.1,8,-,29.77,-,05:31,19:42
121,2015-5-1,72,68.6,54,50.4,63.62,59,0.0,0.1,12,-,29.65,-,05:30,19:43
122,2015-5-2,66,69.0,55,50.6,60.33,60,0.0,0.1,17,-,29.56,-,05:29,19:45
123,2015-5-3,72,69.3,48,50.9,61.1,60,0.0,0.1,9,-,29.62,-,05:27,19:46
124,2015-5-4,79,69.6,61,51.1,69.08,60,0.0,0.1,7,-,29.62,-,05:26,19:47
125,2015-5-5,86,69.8,63,51.4,74.15,60,0.0,0.1,9,-,29.59,-,05:24,19:48
126,2015-5-6,90,70.1,64,51.6,77.47,61,0.0,0.1,17,-,29.54,-,05:23,19:50
127,2015-5-7,75,70.4,61,51.9,68.21,61,0.0,0.1,18,-,29.71,-,05:22,19:51
128,2015-5-8,75,70.7,52,52.1,65.51,61,0.0,0.1,12,-,29.74,-,05:20,19:52
129,2015-5-9,75,71.0,52,52.4,65.25,62,0.0,0.1,13,-,29.65,-,05:19,19:53
130,2015-5-10,75,71.2,54,52.6,64.58,62,0.0,0.1,24,-,29.83,-,05:18,19:54
131,2015-5-11,66,71.5,50,52.9,60.38,62,0.0,0.1,17,-,29.91,-,05:16,19:56
132,2015-5-12,73,71.8,48,53.1,62.17,62,0.0,0.1,7,-,30.0,-,05:15,19:57
133,2015-5-13,82,72.0,54,53.3,68.92,63,0.0,0.1,9,-,29.8,-,05:14,19:58
134,2015-5-14,79,72.3,63,53.6,69.69,63,0.0,0.1,17,-,29.56,-,05:13,19:59
135,2015-5-15,70,72.5,55,53.8,63.31,63,0.0,0.1,10,-,29.62,-,05:12,20:00
136,2015-5-16,75,72.7,54,54.0,64.38,63,0.0,0.1,12,-,29.8,-,05:11,20:02
137,2015-5-17,75,73.0,57,54.2,66.92,63,0.0,0.1,9,-,29.83,-,05:10,20:03
138,2015-5-18,77,73.2,54,54.4,66.46,64,0.0,0.1,8,-,29.8,-,05:09,20:04
139,2015-5-19,86,73.4,55,54.6,72.38,64,0.0,0.1,14,-,29.54,-,05:08,20:05
140,2015-5-20,84,73.6,63,54.8,73.43,64,0.0,0.1,17,-,29.51,-,05:07,20:06
141,2015-5-21,72,73.8,59,55.0,65.31,64,0.0,0.1,16,-,29.68,-,05:06,20:07
142,2015-5-22,70,74.0,57,55.2,63.35,64,0.0,0.1,15,-,29.65,-,05:05,20:08
143,2015-5-23,72,74.2,59,55.4,65.06,65,0.0,0.1,13,-,29.54,-,05:04,20:09
144,2015-5-24,68,74.3,54,55.6,61.1,65,0.0,0.1,22,-,29.56,-,05:03,20:10
145,2015-5-25,66,74.5,55,55.8,59.79,65,0.0,0.1,16,-,29.51,-,05:02,20:11
146,2015-5-26,61,74.7,55,56.0,57.83,65,0.0,0.1,16,-,29.45,-,05:01,20:12
147,2015-5-27,57,74.9,52,56.2,55.23,65,0.0,0.1,16,-,29.68,-,05:01,20:13
148,2015-5-28,61,75.0,48,56.4,54.17,66,0.0,0.1,10,-,29.71,-,05:00,20:14
149,2015-5-29,68,75.2,46,56.5,56.77,66,0.0,0.1,9,-,29.71,-,04:59,20:15
150,2015-5-30,77,75.3,48,56.7,65.35,66,0.0,0.1,10,-,29.65,-,04:58,20:16
151,2015-5-31,79,75.5,52,56.9,68.19,66,0.0,0.1,7,-,29.71,-,04:58,20:17
152,2015-6-1,82,75.6,57,57.0,71.04,66,0.0,0.1,9,-,29.74,-,04:57,20:18
153,2015-6-2,84,75.8,59,57.2,73.71,66,0.0,0.1,10,-,29.77,-,04:57,20:19
154,2015-6-3,86,75.9,59,57.4,75.4,66,0.0,0.1,8,-,29.83,-,04:56,20:20
155,2015-6-4,88,76.1,63,57.5,75.96,67,0.0,0.1,14,-,29.83,-,04:56,20:20
156,2015-6-5,82,76.2,64,57.7,73.13,67,0.0,0.1,12,-,29.83,-,04:55,20:21
157,2015-6-6,84,76.3,61,57.8,74.3,67,0.0,0.1,12,-,29.86,-,04:55,20:22
158,2015-6-7,84,76.5,59,58.0,74.21,67,0.0,0.1,18,-,29.91,-,04:55,20:23
159,2015-6-8,82,76.6,61,58.1,73.94,67,0.0,0.1,14,-,29.83,-,04:54,20:23
160,2015-6-9,84,76.7,61,58.2,74.08,67,0.0,0.1,10,-,29.65,-,04:54,20:24
161,2015-6-10,84,76.9,64,58.4,71.0,67,0.0,0.1,25,-,29.74,-,04:54,20:24
162,2015-6-11,84,77.0,63,58.5,73.6,68,0.0,0.1,9,-,29.74,-,04:54,20:25
163,2015-6-12,90,77.1,64,58.6,78.38,68,0.0,0.1,13,-,29.71,-,04:53,20:26
164,2015-6-13,90,77.3,66,58.8,79.41,68,0.0,0.1,9,-,29.65,-,04:53,20:26
165,2015-6-14,93,77.4,68,58.9,80.92,68,0.0,0.1,17,-,29.59,-,04:53,20:27
166,2015-6-15,86,77.5,66,59.0,76.38,68,0.0,0.1,15,-,29.54,-,04:53,20:27
167,2015-6-16,77,77.7,64,59.1,70.73,68,0.0,0.1,14,-,29.62,-,04:53,20:28
168,2015-6-17,70,77.8,59,59.2,65.15,68,0.0,0.1,14,-,29.62,-,04:53,20:28
169,2015-6-18,73,77.9,57,59.3,64.33,68,0.0,0.1,12,-,29.62,-,04:53,20:28
170,2015-6-19,75,78.1,55,59.4,66.96,69,0.0,0.1,13,-,29.56,-,04:53,20:29
171,2015-6-20,72,78.2,57,59.6,62.57,69,0.0,0.1,13,-,29.62,-,04:53,20:29
172,2015-6-21,72,78.3,54,59.7,61.92,69,0.0,0.1,15,-,29.68,-,04:54,20:29
173,2015-6-22,75,78.5,52,59.8,64.25,69,0.0,0.1,9,-,29.74,-,04:54,20:29
174,2015-6-23,84,78.6,57,59.9,71.31,69,0.0,0.1,18,-,29.62,-,04:54,20:29
175,2015-6-24,61,78.7,54,59.9,57.02,69,0.0,0.1,12,-,29.86,-,04:54,20:30
176,2015-6-25,68,78.9,48,60.0,57.77,69,0.0,0.1,20,-,29.86,-,04:55,20:30
177,2015-6-26,64,79.0,55,60.1,59.46,69,0.0,0.1,13,-,29.74,-,04:55,20:30
178,2015-6-27,79,79.1,55,60.2,68.21,70,0.0,0.1,13,-,29.68,-,04:55,20:30
179,2015-6-28,75,79.3,64,60.3,66.79,70,0.0,0.1,16,-,29.71,-,04:56,20:30
180,2015-6-29,79,79.4,63,60.4,70.52,70,0.0,0.1,14,-,29.77,-,04:56,20:30
181,2015-6-30,77,79.5,59,60.5,68.94,70,0.0,0.1,10,-,29.8,-,04:57,20:30
182,2015-7-1,82,79.6,61,60.5,72.64,70,0.0,0.1,9,-,29.83,-,04:57,20:29
183,2015-7-2,86,79.8,63,60.6,75.17,70,0.0,0.1,6,-,29.86,-,04:58,20:29
184,2015-7-3,84,79.9,61,60.7,74.9,70,0.0,0.1,12,-,29.91,-,04:58,20:29
185,2015-7-4,88,80.0,61,60.7,75.75,70,0.0,0.1,8,-,29.91,-,04:59,20:29
186,2015-7-5,90,80.1,68,60.8,78.96,70,0.0,0.1,9,-,29.77,-,04:59,20:28
187,2015-7-6,93,80.2,68,60.9,82.13,70,0.0,0.1,6,-,29.71,-,05:00,20:28
188,2015-7-7,95,80.4,77,60.9,86.54,71,0.0,0.1,6,-,29.59,-,05:01,20:28
189,2015-7-8,99,80.5,70,61.0,85.77,71,0.0,0.1,10,-,29.56,-,05:02,20:27
190,2015-7-9,77,80.6,64,61.0,70.13,71,0.0,0.1,25,-,29.71,-,05:02,20:27
191,2015-7-10,77,80.7,61,61.1,68.4,71,0.0,0.1,13,-,29.83,-,05:03,20:26
192,2015-7-11,82,80.8,55,61.2,70.33,71,0.0,0.1,8,-,29.8,-,05:04,20:26
193,2015-7-12,88,80.9,59,61.2,75.52,71,0.0,0.1,9,-,29.68,-,05:05,20:25
194,2015-7-13,81,81.0,63,61.2,73.63,71,0.0,0.1,17,-,29.68,-,05:05,20:25
195,2015-7-14,81,81.1,64,61.3,73.23,71,0.0,0.1,14,-,29.71,-,05:06,20:24
196,2015-7-15,88,81.1,66,61.3,77.85,71,0.0,0.1,9,-,29.74,-,05:07,20:23
197,2015-7-16,91,81.2,64,61.4,80.6,71,0.0,0.1,9,-,29.77,-,05:08,20:23
198,2015-7-17,97,81.3,68,61.4,84.23,71,0.0,0.1,13,-,29.74,-,05:09,20:22
199,2015-7-18,99,81.4,72,61.5,86.08,71,0.0,0.1,9,-,29.68,-,05:10,20:21
200,2015-7-19,97,81.4,72,61.5,85.0,71,0.0,0.1,9,-,29.62,-,05:11,20:20
201,2015-7-20,95,81.5,73,61.5,84.63,71,0.0,0.1,14,-,29.59,-,05:12,20:20
202,2015-7-21,93,81.6,70,61.6,82.71,71,0.0,0.1,8,-,29.65,-,05:13,20:19
203,2015-7-22,97,81.6,72,61.6,85.54,71,0.0,0.1,10,-,29.65,-,05:14,20:18
204,2015-7-23,99,81.7,75,61.6,88.04,71,0.0,0.1,22,-,29.54,-,05:15,20:17
205,2015-7-24,95,81.7,72,61.6,83.23,71,0.0,0.1,13,-,29.56,-,05:16,20:16
206,2015-7-25,97,81.8,72,61.6,85.29,71,0.0,0.1,23,-,29.45,-,05:17,20:15
207,2015-7-26,81,81.8,68,61.7,74.85,71,0.0,0.1,16,-,29.62,-,05:18,20:14
208,2015-7-27,90,81.8,61,61.7,73.79,71,0.0,0.1,15,-,29.54,-,05:19,20:13
209,2015-7-28,84,81.8,63,61.7,73.04,71,0.0,0.1,10,-,29.56,-,05:20,20:12
210,2015-7-29,93,81.9,66,61.7,80.27,71,0.0,0.1,10,-,29.45,-,05:21,20:11
211,2015-7-30,84,81.9,64,61.7,74.25,71,0.0,0.1,13,-,29.59,-,05:23,20:09
212,2015-7-31,70,81.9,61,61.7,65.98,71,0.0,0.1,13,-,29.71,-,05:24,20:08
213,2015-8-1,84,81.9,57,61.7,71.77,71,0.0,0.1,14,-,29.74,-,05:25,20:07
214,2015-8-2,93,81.9,68,61.7,80.08,71,0.0,0.1,20,-,29.68,-,05:26,20:06
215,2015-8-3,90,81.9,66,61.6,78.65,71,0.0,0.1,10,-,29.71,-,05:27,20:05
216,2015-8-4,91,81.8,68,61.6,80.48,71,0.0,0.1,10,-,29.68,-,05:28,20:03
217,2015-8-5,93,81.8,68,61.6,81.75,71,0.0,0.1,10,-,29.65,-,05:29,20:02
218,2015-8-6,95,81.8,68,61.5,80.58,71,0.0,0.1,13,-,29.68,-,05:31,20:01
219,2015-8-7,97,81.7,66,61.5,82.73,71,0.0,0.1,14,-,29.71,-,05:32,19:59
220,2015-8-8,93,81.7,72,61.5,83.23,71,0.0,0.1,18,-,29.74,-,05:33,19:58
221,2015-8-9,91,81.6,64,61.4,80.63,71,0.0,0.1,14,-,29.74,-,05:34,19:56
222,2015-8-10,93,81.6,64,61.4,80.29,71,0.0,0.1,14,-,29.65,-,05:35,19:55
223,2015-8-11,95,81.5,64,61.3,81.79,71,0.0,0.1,12,-,29.59,-,05:36,19:53
224,2015-8-12,97,81.4,70,61.2,83.44,71,0.0,0.1,7,-,29.65,-,05:38,19:52
225,2015-8-13,99,81.3,70,61.1,84.42,71,0.0,0.1,7,-,29.62,-,05:39,19:51
226,2015-8-14,97,81.2,68,61.1,83.27,71,0.0,0.1,8,-,29.54,-,05:40,19:49
227,2015-8-15,97,81.1,68,61.0,85.08,70,0.0,0.1,9,-,29.45,-,05:41,19:47
228,2015-8-16,91,81.0,68,60.9,79.25,70,0.0,0.1,21,-,29.45,-,05:42,19:46
229,2015-8-17,79,80.9,64,60.8,71.94,70,0.0,0.1,15,-,29.48,-,05:44,19:44
230,2015-8-18,79,80.8,66,60.7,70.83,70,0.0,0.1,16,-,29.59,-,05:45,19:43
231,2015-8-19,82,80.6,61,60.6,71.46,70,0.0,0.1,10,-,29.62,-,05:46,19:41
232,2015-8-20,72,80.5,63,60.4,67.02,70,0.0,0.1,25,-,29.77,-,05:47,19:39
233,2015-8-21,72,80.4,61,60.3,65.29,70,0.0,0.1,9,-,29.8,-,05:48,19:38
234,2015-8-22,68,80.2,61,60.2,64.55,69,0.0,0.1,10,-,29.8,-,05:50,19:36
235,2015-8-23,75,80.0,57,60.1,66.38,69,0.0,0.1,8,-,29.71,-,05:51,19:34
236,2015-8-24,86,79.9,57,59.9,72.13,69,0.0,0.1,12,-,29.68,-,05:52,19:33
237,2015-8-25,81,79.7,68,59.8,74.33,69,0.0,0.1,17,-,29.71,-,05:53,19:31
238,2015-8-26,82,79.5,61,59.6,71.71,69,0.0,0.1,9,-,29.8,-,05:54,19:29
239,2015-8-27,90,79.3,63,59.4,76.06,69,0.0,0.1,10,-,29.77,-,05:56,19:28
240,2015-8-28,93,79.1,66,59.3,80.58,68,0.0,0.1,8,-,29.77,-,05:57,19:26
241,2015-8-29,93,78.9,66,59.1,80.83,68,0.0,0.1,7,-,29.86,-,05:58,19:24
242,2015-8-30,95,78.7,66,58.9,81.81,68,0.0,0.1,13,-,29.86,-,05:59,19:22
243,2015-8-31,97,78.5,70,58.7,83.77,68,0.0,0.1,8,-,29.74,-,06:00,19:20
244,2015-9-1,97,78.3,70,58.5,82.7,67,0.0,0.1,10,-,29.59,-,06:01,19:19
245,2015-9-2,91,78.0,68,58.4,80.38,67,0.0,0.1,12,-,29.54,-,06:03,19:17
246,2015-9-3,90,77.8,64,58.2,78.06,67,0.0,0.1,8,-,29.59,-,06:04,19:15
247,2015-9-4,88,77.6,68,58.0,77.25,67,0.0,0.1,12,-,29.62,-,06:05,19:13
248,2015-9-5,82,77.3,64,57.7,71.48,67,0.0,0.1,25,-,29.59,-,06:06,19:11
249,2015-9-6,72,77.1,59,57.5,65.02,66,0.0,0.1,15,-,29.8,-,06:07,19:09
250,2015-9-7,68,76.8,52,57.3,60.75,66,0.0,0.1,10,-,29.86,-,06:08,19:08
251,2015-9-8,66,76.6,50,57.1,58.46,66,0.0,0.1,14,-,29.86,-,06:10,19:06
252,2015-9-9,70,76.3,48,56.9,59.71,66,0.0,0.1,8,-,29.8,-,06:11,19:04
253,2015-9-10,59,76.0,57,56.6,57.58,65,0.0,0.1,13,-,29.71,-,06:12,19:02
254,2015-9-11,64,75.8,57,56.4,59.06,65,0.0,0.1,6,-,29.83,-,06:13,19:00
255,2015-9-12,72,75.5,50,56.1,60.81,65,0.0,0.1,6,-,29.89,-,06:14,18:58
256,2015-9-13,79,75.2,52,55.9,65.55,64,0.0,0.1,13,-,29.83,-,06:15,18:56
257,2015-9-14,84,74.9,59,55.7,72.13,64,0.0,0.1,18,-,29.71,-,06:17,18:54
258,2015-9-15,84,74.7,68,55.4,75.67,64,0.0,0.1,17,-,29.62,-,06:18,18:52
259,2015-9-16,90,74.4,66,55.1,77.96,64,0.0,0.1,16,-,29.59,-,06:19,18:51
260,2015-9-17,97,74.1,66,54.9,80.4,63,0.0,0.1,13,-,29.56,-,06:20,18:49
261,2015-9-18,95,73.8,66,54.6,81.08,63,0.0,0.1,9,-,29.62,-,06:21,18:47
